64824|33|Undead|Warrior|Hillsbrad Foothills|-1|01/01/08 03:44:17
65548|12|Undead|Rogue|The Barrens|282|01/01/08 03:44:17
22576|61|Undead|Warrior|Hellfire Peninsula|35|01/01/08 03:44:22
52751|56|Undead|Priest|Azshara|53|01/01/08 03:44:22
11455|57|Undead|Mage|Western Plaguelands|243|01/01/08 03:44:22
33412|66|Undead|Rogue|Nagrand|53|01/01/08 03:44:27
19449|70|Undead|Mage|Eye of the Storm|167|01/01/08 03:44:37
22746|70|Undead|Mage|The Botanica|189|01/01/08 03:44:37
1246|70|Undead|Mage|Nagrand|53|01/01/08 03:44:37
10543|70|Undead|Mage|Netherstorm|9|01/01/08 03:44:37
27711|70|Undead|Priest|Orgrimmar|103|01/01/08 03:44:42
22268|70|Undead|Priest|Warsong Gulch|204|01/01/08 03:44:42
941|70|Undead|Priest|Shattrath City|19|01/01/08 03:44:42
19566|70|Undead|Priest|The Botanica|5|01/01/08 03:44:42
29058|70|Undead|Priest|Arathi Basin|53|01/01/08 03:44:42
1027|70|Undead|Rogue|Blade's Edge Mountains|5|01/01/08 03:44:47
25982|70|Undead|Rogue|Orgrimmar|104|01/01/08 03:44:47
53439|70|Undead|Rogue|Eye of the Storm|35|01/01/08 03:44:47
63302|70|Undead|Rogue|Mana-Tombs|161|01/01/08 03:44:47
27288|70|Undead|Warlock|Orgrimmar|228|01/01/08 03:44:52
3322|70|Undead|Warlock|Shattrath City|19|01/01/08 03:44:52
24994|70|Undead|Warlock|Shattrath City|53|01/01/08 03:44:52
22571|70|Undead|Warlock|Shattrath City|5|01/01/08 03:44:52
17528|70|Undead|Warlock|Eye of the Storm|-1|01/01/08 03:44:52
22456|70|Undead|Warlock|Eye of the Storm|103|01/01/08 03:44:52
18827|70|Undead|Warlock|The Botanica|189|01/01/08 03:44:52
9194|70|Undead|Warlock|Terokkar Forest|103|01/01/08 03:44:52
23363|70|Undead|Warlock|Terokkar Forest|-1|01/01/08 03:44:52
22782|70|Undead|Warlock|Nagrand|104|01/01/08 03:44:52
722|70|Undead|Warlock|Arathi Basin|62|01/01/08 03:44:52
16797|70|Undead|Warrior|Wailing Caverns|204|01/01/08 03:44:58
65555|2|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 03:45:03
65537|5|Blood Elf|Warlock|Eversong Woods|-1|01/01/08 03:45:03
46410|9|Blood Elf|Mage|Eversong Woods|-1|01/01/08 03:45:03
41698|9|Blood Elf|Mage|Eversong Woods|101|01/01/08 03:45:03
65488|9|Blood Elf|Mage|Eversong Woods|-1|01/01/08 03:45:03
46393|10|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 03:45:03
65484|12|Blood Elf|Paladin|Silvermoon City|-1|01/01/08 03:45:08
64599|15|Blood Elf|Paladin|Ghostlands|282|01/01/08 03:45:08
13469|17|Blood Elf|Mage|Ghostlands|-1|01/01/08 03:45:08
65425|17|Blood Elf|Mage|Ghostlands|251|01/01/08 03:45:08
37066|19|Blood Elf|Paladin|Ghostlands|-1|01/01/08 03:45:08
58926|24|Blood Elf|Rogue|Hillsbrad Foothills|282|01/01/08 03:45:13
64975|27|Blood Elf|Mage|Stonetalon Mountains|-1|01/01/08 03:45:13
64950|27|Blood Elf|Priest|Stonetalon Mountains|-1|01/01/08 03:45:13
41998|40|Blood Elf|Hunter|Uldaman|282|01/01/08 03:45:18
63796|40|Blood Elf|Warlock|Maraudon|-1|01/01/08 03:45:18
23749|40|Blood Elf|Paladin|Stranglethorn Vale|131|01/01/08 03:45:18
35457|33|Blood Elf|Hunter|Arathi Highlands|-1|01/01/08 03:45:18
37036|37|Blood Elf|Priest|Arathi Highlands|282|01/01/08 03:45:18
64411|40|Blood Elf|Rogue|Arathi Highlands|282|01/01/08 03:45:18
60500|40|Blood Elf|Rogue|Arathi Highlands|-1|01/01/08 03:45:18
63118|41|Blood Elf|Hunter|Orgrimmar|282|01/01/08 03:45:23
63488|43|Blood Elf|Rogue|Undercity|282|01/01/08 03:45:23
45968|46|Blood Elf|Warlock|Uldaman|282|01/01/08 03:45:28
59727|49|Blood Elf|Warlock|The Hinterlands|-1|01/01/08 03:45:28
37084|52|Blood Elf|Paladin|Tanaris|282|01/01/08 03:45:33
61663|51|Blood Elf|Rogue|Un'Goro Crater|282|01/01/08 03:45:33
61261|54|Blood Elf|Paladin|Western Plaguelands|243|01/01/08 03:45:33
64095|60|Blood Elf|Warlock|Western Plaguelands|288|01/01/08 03:45:38
44325|57|Blood Elf|Rogue|Felwood|19|01/01/08 03:45:38
59446|61|Blood Elf|Mage|Winterspring|167|01/01/08 03:45:44
60184|62|Blood Elf|Warlock|Hellfire Peninsula|9|01/01/08 03:45:44
48233|63|Blood Elf|Rogue|Hellfire Peninsula|259|01/01/08 03:45:44
41802|64|Blood Elf|Rogue|Hellfire Peninsula|103|01/01/08 03:45:44
61105|64|Blood Elf|Priest|Terokkar Forest|165|01/01/08 03:45:44
64813|64|Blood Elf|Priest|Terokkar Forest|-1|01/01/08 03:45:44
35263|65|Blood Elf|Mage|Terokkar Forest|53|01/01/08 03:45:44
56648|66|Blood Elf|Mage|Warsong Gulch|161|01/01/08 03:45:49
51768|68|Blood Elf|Mage|Winterspring|161|01/01/08 03:45:54
56648|66|Blood Elf|Mage|Warsong Gulch|161|01/01/08 03:45:54
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 03:45:54
51768|68|Blood Elf|Mage|Winterspring|161|01/01/08 03:45:59
56721|69|Blood Elf|Warlock|Undercity|165|01/01/08 03:45:59
56648|66|Blood Elf|Mage|Warsong Gulch|161|01/01/08 03:45:59
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 03:45:59
43280|70|Blood Elf|Paladin|Blade's Edge Mountains|204|01/01/08 03:46:04
35051|70|Blood Elf|Paladin|Warsong Gulch|9|01/01/08 03:46:04
57101|70|Blood Elf|Paladin|Shattrath City|165|01/01/08 03:46:04
13666|70|Blood Elf|Paladin|Eye of the Storm|204|01/01/08 03:46:04
35729|70|Blood Elf|Paladin|The Botanica|189|01/01/08 03:46:04
47821|70|Blood Elf|Paladin|Terokkar Forest|189|01/01/08 03:46:04
35195|70|Blood Elf|Paladin|Zangarmarsh|291|01/01/08 03:46:04
44354|70|Blood Elf|Hunter|Alterac Valley|189|01/01/08 03:46:09
48826|70|Blood Elf|Hunter|Shattrath City|243|01/01/08 03:46:09
40998|70|Blood Elf|Hunter|Arathi Basin|104|01/01/08 03:46:09
45918|70|Blood Elf|Priest|Thousand Needles|167|01/01/08 03:46:19
51738|70|Blood Elf|Priest|Orgrimmar|104|01/01/08 03:46:19
55791|70|Blood Elf|Priest|Shattrath City|104|01/01/08 03:46:19
59803|70|Blood Elf|Priest|Eye of the Storm|-1|01/01/08 03:46:19
51146|70|Blood Elf|Priest|The Botanica|189|01/01/08 03:46:19
34331|70|Blood Elf|Warlock|Blade's Edge Mountains|104|01/01/08 03:46:24
52944|70|Blood Elf|Warlock|Shadowmoon Valley|101|01/01/08 03:46:24
53229|70|Blood Elf|Warlock|Shadowmoon Valley|281|01/01/08 03:46:24
35197|70|Blood Elf|Warlock|Warsong Gulch|35|01/01/08 03:46:24
38362|70|Blood Elf|Warlock|Shattrath City|161|01/01/08 03:46:24
55048|70|Blood Elf|Warlock|Eye of the Storm|16|01/01/08 03:46:24
48702|70|Blood Elf|Mage|Terokkar Forest|53|01/01/08 03:46:29
65556|1|Orc|Shaman|Durotar|-1|01/01/08 03:52:03
64970|17|Orc|Shaman|Silverpine Forest|-1|01/01/08 03:52:03
22579|67|Orc|Hunter|Nagrand|53|01/01/08 03:52:13
64|70|Orc|Hunter|Tanaris|5|01/01/08 03:52:24
25501|70|Orc|Hunter|Shadowmoon Valley|-1|01/01/08 03:52:24
45|70|Orc|Hunter|Shattrath City|103|01/01/08 03:52:24
26766|70|Orc|Hunter|The Botanica|103|01/01/08 03:52:24
45893|70|Orc|Hunter|Netherstorm|167|01/01/08 03:52:24
61421|70|Orc|Rogue|Alterac Valley|103|01/01/08 03:52:29
793|70|Orc|Shaman|Warsong Gulch|-1|01/01/08 03:52:34
24815|70|Orc|Warlock|Uldaman|104|01/01/08 03:52:39
65549|11|Tauren|Druid|Wailing Caverns|-1|01/01/08 03:52:44
31597|47|Tauren|Druid|Tanaris|35|01/01/08 03:52:44
53308|16|Tauren|Shaman|Orgrimmar|-1|01/01/08 03:52:44
62023|49|Tauren|Shaman|Durotar|-1|01/01/08 03:52:44
61763|25|Tauren|Shaman|Stonetalon Mountains|282|01/01/08 03:52:44
64297|49|Tauren|Warrior|The Hinterlands|-1|01/01/08 03:52:44
12064|5|Tauren|Warrior|Thunder Bluff|-1|01/01/08 03:52:44
2029|51|Tauren|Hunter|Felwood|-1|01/01/08 03:52:49
58779|62|Tauren|Druid|Zangarmarsh|79|01/01/08 03:52:49
41715|64|Tauren|Warrior|Zangarmarsh|-1|01/01/08 03:52:49
28270|68|Tauren|Druid|Blade's Edge Mountains|156|01/01/08 03:52:54
4399|70|Tauren|Warrior|Shattrath City|266|01/01/08 03:52:59
566|70|Tauren|Warrior|The Botanica|5|01/01/08 03:52:59
26350|70|Tauren|Warrior|Nagrand|35|01/01/08 03:52:59
23699|70|Tauren|Warrior|Stranglethorn Vale|5|01/01/08 03:52:59
61607|70|Tauren|Warrior|Netherstorm|167|01/01/08 03:52:59
46484|70|Tauren|Warrior|Arathi Basin|244|01/01/08 03:52:59
22027|70|Tauren|Hunter|Shattrath City|103|01/01/08 03:53:04
23430|70|Tauren|Shaman|Orgrimmar|104|01/01/08 03:53:10
820|70|Tauren|Shaman|Maraudon|103|01/01/08 03:53:10
22318|70|Tauren|Druid|Tanaris|103|01/01/08 03:53:15
19085|70|Tauren|Druid|Tanaris|103|01/01/08 03:53:15
54994|70|Tauren|Druid|Orgrimmar|103|01/01/08 03:53:15
5311|70|Tauren|Druid|Terokkar Forest|62|01/01/08 03:53:15
21939|70|Tauren|Druid|Nagrand|103|01/01/08 03:53:15
64923|70|Tauren|Druid|The Hinterlands|103|01/01/08 03:53:15
64875|30|Troll|Hunter|Thousand Needles|-1|01/01/08 03:53:20
182|1|Troll|Hunter|Durotar|-1|01/01/08 03:53:20
64233|34|Troll|Hunter|Stranglethorn Vale|174|01/01/08 03:53:20
65436|17|Troll|Hunter|The Barrens|259|01/01/08 03:53:20
11911|68|Troll|Hunter|Hellfire Peninsula|-1|01/01/08 03:53:30
236|70|Troll|Warrior|Shattrath City|5|01/01/08 03:53:35
230|70|Troll|Warrior|Shattrath City|103|01/01/08 03:53:35
22639|70|Troll|Hunter|Blade's Edge Mountains|103|01/01/08 03:53:40
22246|70|Troll|Hunter|Hellfire Peninsula|243|01/01/08 03:53:40
46755|70|Troll|Hunter|Alterac Valley|167|01/01/08 03:53:40
50490|70|Troll|Hunter|Nagrand|103|01/01/08 03:53:40
2970|70|Troll|Hunter|Netherstorm|79|01/01/08 03:53:40
39012|70|Troll|Rogue|Tanaris|53|01/01/08 03:53:45
31674|70|Troll|Rogue|Warsong Gulch|204|01/01/08 03:53:45
22559|70|Troll|Rogue|Eye of the Storm|53|01/01/08 03:53:45
590|70|Troll|Rogue|Netherstorm|103|01/01/08 03:53:45
30974|70|Troll|Rogue|Zangarmarsh|103|01/01/08 03:53:45
24897|70|Troll|Priest|Blade's Edge Mountains|103|01/01/08 03:53:56
29395|70|Troll|Priest|Nagrand|35|01/01/08 03:53:56
38482|70|Troll|Mage|Uldaman|282|01/01/08 03:54:01
772|70|Troll|Mage|Shattrath City|5|01/01/08 03:54:01
7282|70|Troll|Mage|Nagrand|290|01/01/08 03:54:01
22311|46|Undead|Mage|Uldaman|282|01/01/08 03:54:06
7928|28|Undead|Rogue|Hillsbrad Foothills|273|01/01/08 03:54:06
64824|33|Undead|Warrior|Hillsbrad Foothills|-1|01/01/08 03:54:06
22576|61|Undead|Warrior|Hellfire Peninsula|35|01/01/08 03:54:11
52751|56|Undead|Priest|Azshara|53|01/01/08 03:54:11
11455|57|Undead|Mage|Western Plaguelands|243|01/01/08 03:54:11
33412|66|Undead|Rogue|Nagrand|53|01/01/08 03:54:16
19449|70|Undead|Mage|Eye of the Storm|167|01/01/08 03:54:26
22746|70|Undead|Mage|The Botanica|189|01/01/08 03:54:26
1246|70|Undead|Mage|Nagrand|53|01/01/08 03:54:26
10543|70|Undead|Mage|Netherstorm|9|01/01/08 03:54:26
23210|70|Undead|Priest|Orgrimmar|104|01/01/08 03:54:32
27711|70|Undead|Priest|Orgrimmar|103|01/01/08 03:54:32
23118|70|Undead|Priest|Orgrimmar|204|01/01/08 03:54:32
22268|70|Undead|Priest|Warsong Gulch|204|01/01/08 03:54:32
941|70|Undead|Priest|Shattrath City|19|01/01/08 03:54:32
19566|70|Undead|Priest|Shattrath City|5|01/01/08 03:54:32
29058|70|Undead|Priest|Arathi Basin|53|01/01/08 03:54:32
25982|70|Undead|Rogue|Orgrimmar|104|01/01/08 03:54:37
53439|70|Undead|Rogue|Eye of the Storm|35|01/01/08 03:54:37
63302|70|Undead|Rogue|Mana-Tombs|161|01/01/08 03:54:37
1027|70|Undead|Rogue|Terokkar Forest|5|01/01/08 03:54:37
27288|70|Undead|Warlock|Orgrimmar|228|01/01/08 03:54:42
22456|70|Undead|Warlock|Alterac Valley|103|01/01/08 03:54:42
22571|70|Undead|Warlock|Shattrath City|5|01/01/08 03:54:42
4514|70|Undead|Warlock|Shattrath City|19|01/01/08 03:54:42
3322|70|Undead|Warlock|Eye of the Storm|19|01/01/08 03:54:42
17528|70|Undead|Warlock|Eye of the Storm|-1|01/01/08 03:54:42
18827|70|Undead|Warlock|The Botanica|189|01/01/08 03:54:42
9194|70|Undead|Warlock|Terokkar Forest|103|01/01/08 03:54:42
23363|70|Undead|Warlock|Terokkar Forest|-1|01/01/08 03:54:42
24994|70|Undead|Warlock|Nagrand|53|01/01/08 03:54:42
22782|70|Undead|Warlock|Nagrand|104|01/01/08 03:54:42
722|70|Undead|Warlock|Arathi Basin|62|01/01/08 03:54:42
16797|70|Undead|Warrior|Wailing Caverns|204|01/01/08 03:54:47
65555|2|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 03:54:52
65537|6|Blood Elf|Warlock|Eversong Woods|-1|01/01/08 03:54:52
65488|9|Blood Elf|Mage|Eversong Woods|-1|01/01/08 03:54:52
46410|10|Blood Elf|Mage|Eversong Woods|-1|01/01/08 03:54:52
41698|10|Blood Elf|Mage|Eversong Woods|101|01/01/08 03:54:52
46393|11|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 03:54:57
64599|15|Blood Elf|Paladin|Ghostlands|282|01/01/08 03:54:57
13469|17|Blood Elf|Mage|Ghostlands|-1|01/01/08 03:54:57
65425|17|Blood Elf|Mage|Ghostlands|251|01/01/08 03:54:57
37066|19|Blood Elf|Paladin|Ghostlands|-1|01/01/08 03:54:57
64950|27|Blood Elf|Priest|Stonetalon Mountains|-1|01/01/08 03:55:02
63818|27|Blood Elf|Priest|Stonetalon Mountains|-1|01/01/08 03:55:02
63650|27|Blood Elf|Paladin|Stonetalon Mountains|-1|01/01/08 03:55:02
23749|40|Blood Elf|Paladin|Stranglethorn Vale|131|01/01/08 03:55:07
41998|40|Blood Elf|Hunter|Badlands|282|01/01/08 03:55:07
37036|37|Blood Elf|Priest|Arathi Highlands|282|01/01/08 03:55:07
64411|40|Blood Elf|Rogue|Arathi Highlands|282|01/01/08 03:55:07
60500|40|Blood Elf|Rogue|Arathi Highlands|-1|01/01/08 03:55:07
50092|35|Blood Elf|Hunter|Thunder Bluff|161|01/01/08 03:55:07
63488|43|Blood Elf|Rogue|Alterac Mountains|282|01/01/08 03:55:13
63796|41|Blood Elf|Warlock|Maraudon|-1|01/01/08 03:55:13
63118|41|Blood Elf|Hunter|Stranglethorn Vale|282|01/01/08 03:55:13
45968|46|Blood Elf|Warlock|Uldaman|282|01/01/08 03:55:18
59727|49|Blood Elf|Warlock|The Hinterlands|-1|01/01/08 03:55:18
37084|52|Blood Elf|Paladin|Tanaris|282|01/01/08 03:55:23
61663|51|Blood Elf|Rogue|Un'Goro Crater|282|01/01/08 03:55:23
61261|54|Blood Elf|Paladin|Western Plaguelands|243|01/01/08 03:55:23
44325|58|Blood Elf|Rogue|Winterspring|19|01/01/08 03:55:28
59446|61|Blood Elf|Mage|Winterspring|167|01/01/08 03:55:33
60184|62|Blood Elf|Warlock|Hellfire Peninsula|9|01/01/08 03:55:33
41802|64|Blood Elf|Rogue|Hellfire Peninsula|103|01/01/08 03:55:33
61105|64|Blood Elf|Priest|Terokkar Forest|165|01/01/08 03:55:33
64813|64|Blood Elf|Priest|Terokkar Forest|-1|01/01/08 03:55:33
35263|65|Blood Elf|Mage|Terokkar Forest|53|01/01/08 03:55:33
56648|66|Blood Elf|Mage|Alterac Valley|161|01/01/08 03:55:38
56648|66|Blood Elf|Mage|Alterac Valley|161|01/01/08 03:55:44
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 03:55:44
56648|66|Blood Elf|Mage|Alterac Valley|161|01/01/08 03:55:49
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 03:55:49
43280|70|Blood Elf|Paladin|Blade's Edge Mountains|204|01/01/08 03:55:54
47821|70|Blood Elf|Paladin|Blade's Edge Mountains|189|01/01/08 03:55:54
35195|70|Blood Elf|Paladin|Hellfire Peninsula|291|01/01/08 03:55:54
35051|70|Blood Elf|Paladin|Alterac Valley|9|01/01/08 03:55:54
13666|70|Blood Elf|Paladin|Eye of the Storm|204|01/01/08 03:55:54
35729|70|Blood Elf|Paladin|The Botanica|189|01/01/08 03:55:54
44354|70|Blood Elf|Hunter|Alterac Valley|189|01/01/08 03:55:59
48826|70|Blood Elf|Hunter|Eye of the Storm|243|01/01/08 03:55:59
40998|70|Blood Elf|Hunter|Arathi Basin|104|01/01/08 03:55:59
51738|70|Blood Elf|Priest|Eye of the Storm|104|01/01/08 03:56:09
59803|70|Blood Elf|Priest|Eye of the Storm|-1|01/01/08 03:56:09
51146|70|Blood Elf|Priest|The Botanica|189|01/01/08 03:56:09
45918|70|Blood Elf|Priest|The Black Morass|167|01/01/08 03:56:09
53229|70|Blood Elf|Warlock|Shadowmoon Valley|281|01/01/08 03:56:15
35197|70|Blood Elf|Warlock|Warsong Gulch|35|01/01/08 03:56:15
48508|70|Blood Elf|Warlock|Shattrath City|53|01/01/08 03:56:15
55048|70|Blood Elf|Warlock|Eye of the Storm|16|01/01/08 03:56:15
38362|70|Blood Elf|Warlock|Terokkar Forest|161|01/01/08 03:56:15
60343|70|Blood Elf|Warlock|Nagrand|104|01/01/08 03:56:15
48702|70|Blood Elf|Mage|Terokkar Forest|53|01/01/08 03:56:20
64970|17|Orc|Shaman|Undercity|-1|01/01/08 04:01:53
65556|2|Orc|Shaman|Durotar|-1|01/01/08 04:01:53
22579|67|Orc|Hunter|Nagrand|53|01/01/08 04:02:03
22152|70|Orc|Warrior|Shattrath City|53|01/01/08 04:02:08
25501|70|Orc|Hunter|Shadowmoon Valley|-1|01/01/08 04:02:13
26766|70|Orc|Hunter|Shattrath City|103|01/01/08 04:02:13
45|70|Orc|Hunter|Shattrath City|103|01/01/08 04:02:13
45893|70|Orc|Hunter|Netherstorm|167|01/01/08 04:02:13
64|70|Orc|Hunter|The Black Morass|5|01/01/08 04:02:13
61421|70|Orc|Rogue|Alterac Valley|103|01/01/08 04:02:19
793|70|Orc|Shaman|Shattrath City|-1|01/01/08 04:02:24
24815|70|Orc|Warlock|Uldaman|104|01/01/08 04:02:29
65549|11|Tauren|Druid|Wailing Caverns|-1|01/01/08 04:02:34
53308|16|Tauren|Shaman|Orgrimmar|-1|01/01/08 04:02:34
61763|25|Tauren|Shaman|Stonetalon Mountains|282|01/01/08 04:02:34
63191|24|Tauren|Druid|The Barrens|282|01/01/08 04:02:34
64297|49|Tauren|Warrior|The Hinterlands|-1|01/01/08 04:02:34
58779|62|Tauren|Druid|Hellfire Peninsula|79|01/01/08 04:02:39
2029|52|Tauren|Hunter|Orgrimmar|-1|01/01/08 04:02:39
41715|64|Tauren|Warrior|Zangarmarsh|-1|01/01/08 04:02:39
28270|68|Tauren|Druid|Blade's Edge Mountains|156|01/01/08 04:02:44
46484|70|Tauren|Warrior|Alterac Valley|244|01/01/08 04:02:49
26350|70|Tauren|Warrior|Nagrand|35|01/01/08 04:02:49
4399|70|Tauren|Warrior|Nagrand|266|01/01/08 04:02:49
23699|70|Tauren|Warrior|Stranglethorn Vale|5|01/01/08 04:02:49
22027|70|Tauren|Hunter|Eye of the Storm|103|01/01/08 04:02:54
820|70|Tauren|Shaman|Maraudon|103|01/01/08 04:02:59
54994|70|Tauren|Druid|Hall of Legends|103|01/01/08 04:03:05
5311|70|Tauren|Druid|Blade's Edge Mountains|62|01/01/08 04:03:05
21939|70|Tauren|Druid|Nagrand|103|01/01/08 04:03:05
64923|70|Tauren|Druid|Feralas|103|01/01/08 04:03:05
22318|70|Tauren|Druid|The Black Morass|103|01/01/08 04:03:05
19085|70|Tauren|Druid|The Black Morass|103|01/01/08 04:03:05
182|1|Troll|Hunter|Durotar|-1|01/01/08 04:03:10
64875|30|Troll|Hunter|Ashenvale|-1|01/01/08 04:03:10
64233|34|Troll|Hunter|Stranglethorn Vale|174|01/01/08 04:03:10
11911|68|Troll|Hunter|Hellfire Peninsula|-1|01/01/08 04:03:20
230|70|Troll|Warrior|Blade's Edge Mountains|103|01/01/08 04:03:25
236|70|Troll|Warrior|Shattrath City|5|01/01/08 04:03:25
22639|70|Troll|Hunter|Blade's Edge Mountains|103|01/01/08 04:03:30
46755|70|Troll|Hunter|Alterac Valley|167|01/01/08 04:03:30
22246|70|Troll|Hunter|Terokkar Forest|243|01/01/08 04:03:30
2970|70|Troll|Hunter|Netherstorm|79|01/01/08 04:03:30
50490|70|Troll|Hunter|Zangarmarsh|103|01/01/08 04:03:30
31674|70|Troll|Rogue|Warsong Gulch|204|01/01/08 04:03:35
22559|70|Troll|Rogue|Eye of the Storm|53|01/01/08 04:03:35
590|70|Troll|Rogue|Netherstorm|103|01/01/08 04:03:35
39012|70|Troll|Rogue|The Black Morass|53|01/01/08 04:03:35
24897|70|Troll|Priest|Blade's Edge Mountains|103|01/01/08 04:03:45
29395|70|Troll|Priest|Nagrand|35|01/01/08 04:03:45
38482|70|Troll|Mage|Uldaman|282|01/01/08 04:03:51
772|70|Troll|Mage|Shattrath City|5|01/01/08 04:03:51
7282|70|Troll|Mage|Nagrand|290|01/01/08 04:03:51
22311|46|Undead|Mage|Uldaman|282|01/01/08 04:03:56
7928|28|Undead|Rogue|Hillsbrad Foothills|273|01/01/08 04:03:56
64824|33|Undead|Warrior|Hillsbrad Foothills|-1|01/01/08 04:03:56
22576|61|Undead|Warrior|Hellfire Peninsula|35|01/01/08 04:04:01
52751|56|Undead|Priest|Azshara|53|01/01/08 04:04:01
11455|57|Undead|Mage|Western Plaguelands|243|01/01/08 04:04:01
33412|66|Undead|Rogue|Nagrand|53|01/01/08 04:04:06
19449|70|Undead|Mage|Warsong Gulch|167|01/01/08 04:04:16
22746|70|Undead|Mage|Shattrath City|189|01/01/08 04:04:16
1246|70|Undead|Mage|Nagrand|53|01/01/08 04:04:16
22268|70|Undead|Priest|Orgrimmar|204|01/01/08 04:04:21
941|70|Undead|Priest|Shattrath City|19|01/01/08 04:04:21
23118|70|Undead|Priest|Shattrath City|204|01/01/08 04:04:21
27711|70|Undead|Priest|Azshara|103|01/01/08 04:04:21
29058|70|Undead|Priest|Arathi Basin|53|01/01/08 04:04:21
53439|70|Undead|Rogue|Eye of the Storm|35|01/01/08 04:04:26
63302|70|Undead|Rogue|Mana-Tombs|161|01/01/08 04:04:26
1027|70|Undead|Rogue|Terokkar Forest|5|01/01/08 04:04:26
17528|70|Undead|Warlock|Orgrimmar|-1|01/01/08 04:04:31
47077|70|Undead|Warlock|Orgrimmar|204|01/01/08 04:04:31
22456|70|Undead|Warlock|Alterac Valley|103|01/01/08 04:04:31
27288|70|Undead|Warlock|Warsong Gulch|228|01/01/08 04:04:31
18827|70|Undead|Warlock|Shattrath City|189|01/01/08 04:04:31
24994|70|Undead|Warlock|Shattrath City|53|01/01/08 04:04:31
3322|70|Undead|Warlock|Eye of the Storm|19|01/01/08 04:04:31
9194|70|Undead|Warlock|Terokkar Forest|-1|01/01/08 04:04:31
23363|70|Undead|Warlock|Terokkar Forest|-1|01/01/08 04:04:31
722|70|Undead|Warlock|Arathi Basin|62|01/01/08 04:04:31
16797|70|Undead|Warrior|Wailing Caverns|204|01/01/08 04:04:37
65555|3|Blood Elf|Paladin|Eversong Woods|-1|01/01/08 04:04:42
65537|6|Blood Elf|Warlock|Eversong Woods|-1|01/01/08 04:04:42
65488|9|Blood Elf|Mage|Eversong Woods|-1|01/01/08 04:04:42
46410|10|Blood Elf|Mage|Eversong Woods|-1|01/01/08 04:04:42
41698|10|Blood Elf|Mage|Silvermoon City|101|01/01/08 04:04:42
34311|13|Blood Elf|Mage|Durotar|-1|01/01/08 04:04:47
64599|15|Blood Elf|Paladin|Ghostlands|282|01/01/08 04:04:47
65425|17|Blood Elf|Mage|Ghostlands|251|01/01/08 04:04:47
37066|19|Blood Elf|Paladin|Ghostlands|-1|01/01/08 04:04:47
63818|27|Blood Elf|Priest|Stonetalon Mountains|-1|01/01/08 04:04:52
63650|27|Blood Elf|Paladin|Stonetalon Mountains|-1|01/01/08 04:04:52
41998|40|Blood Elf|Hunter|Uldaman|282|01/01/08 04:04:57
23749|40|Blood Elf|Paladin|Stranglethorn Vale|131|01/01/08 04:04:57
37036|37|Blood Elf|Priest|Arathi Highlands|282|01/01/08 04:04:57
64411|40|Blood Elf|Rogue|Arathi Highlands|282|01/01/08 04:04:57
60500|40|Blood Elf|Rogue|Arathi Highlands|-1|01/01/08 04:04:57
63488|43|Blood Elf|Rogue|Alterac Mountains|282|01/01/08 04:05:02
63796|41|Blood Elf|Warlock|Maraudon|-1|01/01/08 04:05:02
63118|41|Blood Elf|Hunter|Stranglethorn Vale|282|01/01/08 04:05:02
34776|46|Blood Elf|Paladin|Tanaris|103|01/01/08 04:05:07
45968|46|Blood Elf|Warlock|Uldaman|282|01/01/08 04:05:07
59727|49|Blood Elf|Warlock|The Hinterlands|-1|01/01/08 04:05:07
37084|52|Blood Elf|Paladin|Tanaris|282|01/01/08 04:05:13
61663|51|Blood Elf|Rogue|Un'Goro Crater|282|01/01/08 04:05:13
61261|54|Blood Elf|Paladin|Western Plaguelands|243|01/01/08 04:05:13
44325|58|Blood Elf|Rogue|Winterspring|19|01/01/08 04:05:18
59446|61|Blood Elf|Mage|Winterspring|167|01/01/08 04:05:23
60184|62|Blood Elf|Warlock|Hellfire Peninsula|9|01/01/08 04:05:23
41802|64|Blood Elf|Rogue|Shattrath City|103|01/01/08 04:05:23
61105|64|Blood Elf|Priest|Terokkar Forest|165|01/01/08 04:05:23
64813|64|Blood Elf|Priest|Terokkar Forest|-1|01/01/08 04:05:23
35263|65|Blood Elf|Mage|Terokkar Forest|53|01/01/08 04:05:23
56648|66|Blood Elf|Mage|Eye of the Storm|161|01/01/08 04:05:28
51768|68|Blood Elf|Mage|Winterspring|161|01/01/08 04:05:33
56648|66|Blood Elf|Mage|Eye of the Storm|161|01/01/08 04:05:33
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 04:05:33
51768|68|Blood Elf|Mage|Winterspring|161|01/01/08 04:05:38
56648|66|Blood Elf|Mage|Eye of the Storm|161|01/01/08 04:05:38
38495|68|Blood Elf|Paladin|Netherstorm|62|01/01/08 04:05:38
43280|70|Blood Elf|Paladin|Blade's Edge Mountains|204|01/01/08 04:05:43
35655|70|Blood Elf|Paladin|Blade's Edge Mountains|259|01/01/08 04:05:43
